,Time,Thrust,Prop_Mass
0,0.0,621.8828148945803,7.015266913016672
1,0.01,1496.4044423718449,6.996733844389712
2,0.02,2068.6264641685093,6.978112528438909
3,0.03,2168.7823046708754,6.959491132168936
4,0.04,2194.3240817955716,6.940848034638957
5,0.05,2203.4735305555814,6.922178808590498
6,0.060000000000000005,2208.784044427198,6.903482556123081
7,0.07,2213.161285174376,6.884759180484586
8,0.08,2217.295287148323,6.866008772949987
9,0.09,2221.3526831088834,6.847231469744946
10,0.09999999999999999,2225.3743027186574,6.8284274179927
11,0.10999999999999999,2229.3702918416448,6.809596767483962
12,0.11999999999999998,2233.3432083650837,6.790739668659722
13,0.12999999999999998,2237.2937083605734,6.7718562721101625
14,0.13999999999999999,2241.2219649314175,6.752946728448627
15,0.15,2245.1280269284157,6.734011188279583
16,0.16,2249.011910814608,6.715049802190471
17,0.17,2252.8736244899173,6.696062720749689
18,0.18000000000000002,2256.7131735471316,6.677050094506171
19,0.19000000000000003,2260.5305629349914,6.658012073989398
20,0.20000000000000004,2264.325797405885,6.638948809709505
21,0.21000000000000005,2268.09888163805,6.6198604521574325
22,0.22000000000000006,2271.849820269552,6.600747151805065
23,0.23000000000000007,2275.578617908054,6.5816090591054
24,0.24000000000000007,2279.2852791338464,6.5624463244927
25,0.25000000000000006,2282.9698085009695,6.5432590983826255
26,0.26000000000000006,2286.632210537756,6.524047531172413
27,0.2700000000000001,2290.272489747196,6.504811773241004
28,0.2800000000000001,2293.8906506072353,6.485551974949208
29,0.2900000000000001,2297.486697571014,6.466268286639848
30,0.3000000000000001,2301.0606350670873,6.446960858637907
31,0.3100000000000001,2304.6124674996263,6.427629841250675
32,0.3200000000000001,2308.1421992485793,6.408275384767899
33,0.3300000000000001,2311.649834669829,6.388897639461932
34,0.34000000000000014,2315.135378095316,6.369496755587867
35,0.35000000000000014,2318.5988338331535,6.350072883383689
36,0.36000000000000015,2322.0402061677264,6.330626173070419
37,0.37000000000000016,2325.4594993597657,6.311156774852257
38,0.38000000000000017,2328.8567176464176,6.291664838916719
39,0.3900000000000002,2332.231865241291,6.272150515434786
40,0.4000000000000002,2335.584946334506,6.252613954561035
41,0.4100000000000002,2338.91596509272,6.2330553064337915
42,0.4200000000000002,2342.2249256591376,6.213474721175256
43,0.4300000000000002,2345.5118321535324,6.193872348891652
44,0.4400000000000002,2348.7766886722375,6.174248339673357
45,0.45000000000000023,2352.01949928814,6.154602843595044
46,0.46000000000000024,2355.2402680506702,6.134936010715818
47,0.47000000000000025,2358.438998985769,6.11524799107935
48,0.48000000000000026,2361.615696095866,6.095538934714012
49,0.49000000000000027,2364.7703633598403,6.0758089916330125
50,0.5000000000000002,2367.9030047329843,6.056058311834527
51,0.5100000000000002,2371.013624146953,6.0362870453018385
52,0.5200000000000002,2374.102225509718,6.016495342003462
53,0.5300000000000002,2377.1688127055127,5.9966833518932825
54,0.5400000000000003,2380.213389594772,5.97685122491068
55,0.5500000000000003,2383.235960014073,5.956999110980667
56,0.5600000000000003,2386.236527776072,5.937127160014012
57,0.5700000000000003,2389.215096669433,5.917235521907376
58,0.5800000000000003,2392.171670458764,5.897324346543434
59,0.5900000000000003,2395.106252884541,5.877393783791006
60,0.6000000000000003,2398.0188476630337,5.857443983505188
61,0.6100000000000003,2400.9094584862337,5.837475095527479
62,0.6200000000000003,2403.7780890217714,5.817487269685894
63,0.6300000000000003,2406.624742912844,5.79748065579511
64,0.6400000000000003,2409.449423778128,5.777455403656581
65,0.6500000000000004,2412.252135211709,5.75741166305866
66,0.6600000000000004,2415.0328807829883,5.737349583776727
67,0.6700000000000004,2417.791664036607,5.71726931557332
68,0.6800000000000004,2420.528488492363,5.697171008198243
69,0.6900000000000004,2423.2433576451226,5.677054811388698
70,0.7000000000000004,2425.9362749647426,5.6569208748694075
71,0.7100000000000004,2428.6072438959827,5.636769348352737
72,0.7200000000000004,2431.2562678584204,5.616600381538806
73,0.7300000000000004,2433.883350246368,5.596414124115624
74,0.7400000000000004,2436.48849442879,5.576210725759198
75,0.7500000000000004,2490.3696625807556,5.555315245596341
76,0.7600000000000005,2537.4427643146564,5.534183868818775
77,0.7700000000000005,2574.0302016735695,5.512867137659327
78,0.7800000000000005,2602.8013992099586,5.4914025066981225
79,0.7900000000000005,2625.7548398972685,5.46981773736056
80,0.8000000000000005,2644.3795587282743,5.44813342765123
81,0.8100000000000005,2659.7816366124857,5.426364887930423
82,0.8200000000000005,2672.781187418045,5.404523527409629
83,0.8300000000000005,2683.9857001114,5.382617877095205
84,0.8400000000000005,2693.844998357875,5.3606543437932554
85,0.8500000000000005,2702.692179266427,5.338637765710564
86,0.8600000000000005,2710.7739902235576,5.31657182191776
87,0.8700000000000006,2718.2733143931305,5.2944593342542845
88,0.8800000000000006,2725.325791896453,5.272302490084389
89,0.8900000000000006,2732.0320981334503,5.250103006796397
90,0.9000000000000006,2738.4670128515636,5.227862253400122
91,0.9100000000000006,2744.686120506413,5.205581340506926
92,0.9200000000000006,2750.730763225143,5.183261186987894
93,0.9300000000000006,2756.6317047635316,5.160902569411911
94,0.9400000000000006,2762.411843301228,5.138506158755181
95,0.9500000000000006,2768.0882219722494,5.11607254769156
96,0.9600000000000006,2773.673520505786,5.093602270904398
97,0.9700000000000006,2779.177163128221,5.071095820221947
98,0.9800000000000006,2784.606142395221,5.048553655908346
99,0.9900000000000007,2789.965632512936,5.025976215095914
100,1.0000000000000007,2795.2594464864555,5.00336391808909
101,1.0100000000000007,2800.490377274935,4.980717173081792
