,Time,Thrust,Prop_Mass
0,0.0,1360.2037652071917,21.090154961048952
1,0.01,3039.2083964647027,21.04339969395316
2,0.02,4517.712644183123,20.996413789770756
3,0.03,5036.20217794353,20.949498037315106
4,0.04,5250.50715935851,20.902581213140866
5,0.05,5344.265521520444,20.855638452148145
6,0.060000000000000005,5519.037191710345,20.80683982376863
7,0.07,5665.294560574159,20.757272558488154
8,0.08,5778.323970266127,20.707106930814202
9,0.09,5866.464949649861,20.65646934962808
10,0.09999999999999999,5936.028115721153,20.60545354165843
11,0.10999999999999999,5991.751288959884,20.55412897893812
12,0.11999999999999998,6037.173143620574,20.502547175630564
13,0.12999999999999998,6074.9279955115635,20.45074636729805
14,0.13999999999999999,6106.973003263623,20.398754976270354
15,0.15,6134.76066087558,20.346594172826514
16,0.16,6159.368465478426,20.294279766105436
17,0.17,6181.595758942799,20.241823599629235
18,0.18000000000000002,6202.035747436777,20.189234581330666
19,0.19000000000000003,6221.12891873993,20.1365194441529
20,0.20000000000000004,6239.202600595521,20.083683308089146
21,0.21000000000000005,6256.500233326812,20.03073009586151
22,0.22000000000000006,6273.203026827372,19.977662840661605
23,0.23000000000000007,6289.44598657706,19.924483914230077
24,0.24000000000000007,6305.329778779675,19.87119519609174
25,0.25000000000000006,6320.929521262445,19.817798199279178
26,0.26000000000000006,6336.3013023884105,19.764294163846806
27,0.2700000000000001,6351.487019966385,19.710684126514447
28,0.2800000000000001,6366.517976972608,19.65696897259885
29,0.2900000000000001,6381.417556503859,19.603149474786882
30,0.3000000000000001,6396.203214082863,19.549226322120926
31,0.3100000000000001,6410.887963312777,19.49520014169463
32,0.3200000000000001,6425.481485078576,19.44107151491247
33,0.3300000000000001,6439.990956708682,19.386840989690366
34,0.34000000000000014,6454.421672568975,19.332509089621663
35,0.35000000000000014,6468.7775091317635,19.278076320871417
36,0.36000000000000015,6483.061273930639,19.223543177368025
37,0.37000000000000016,6497.274967718617,19.168910144717064
38,0.38000000000000017,6511.419981664606,19.114177703154848
39,0.3900000000000002,6525.497245870416,19.059346329779572
40,0.4000000000000002,6539.507341364575,19.004416500238175
41,0.4100000000000002,6553.450584659931,18.949388690002706
42,0.4200000000000002,6567.327091675975,18.894263375336568
43,0.4300000000000002,6581.136826122082,18.839041034026344
44,0.4400000000000002,6594.879636165219,18.783722145935975
45,0.45000000000000023,6608.555282254013,18.728307193426414
46,0.46000000000000024,6622.16345825931,18.67279666167303
47,0.47000000000000025,6635.703807557541,18.61719103890519
48,0.48000000000000026,6649.175935283021,18.561490816586883
49,0.49000000000000027,6662.57941767462,18.50569648955198
50,0.5000000000000002,6675.913809216091,18.44980855610519
51,0.5100000000000002,6689.178648099133,18.393827518096607
52,0.5200000000000002,6702.373460409891,18.337753880975974
53,0.5300000000000002,6715.497763342777,18.281588153831503
54,0.5400000000000003,6728.5510676723125,18.22533084941667
55,0.5500000000000003,6741.532879658299,18.168982484167806
56,0.5600000000000003,6754.442702517748,18.1125435782145
57,0.5700000000000003,6767.280037565217,18.05601465538448
58,0.5800000000000003,6780.044385099027,17.99939624320409
59,0.5900000000000003,6792.735245092549,17.942688872895406
60,0.6000000000000003,6805.352117735794,17.885893079370632
61,0.6100000000000003,6817.894503861883,17.829009401224347
62,0.6200000000000003,6830.361905284935,17.772038380723995
63,0.6300000000000003,6842.753825069685,17.71498056379908
64,0.6400000000000003,6855.069767748419,17.65783650002909
65,0.6500000000000004,6867.309239497236,17.600606742630557
66,0.6600000000000004,6879.471748280851,17.54329184844327
67,0.6700000000000004,6891.556803973041,17.485892377915828
68,0.6800000000000004,6903.563918458181,17.428408895090545
69,0.6900000000000004,6915.492605718176,17.37084196758792
70,0.7000000000000004,6927.3423819079135,17.31319216659054
71,0.7100000000000004,6939.112765421912,17.255460066826593
72,0.7200000000000004,6950.803276953979,17.197646246553024
73,0.7300000000000004,6962.413439551502,17.139751287538203
74,0.7400000000000004,6973.94277866546,17.08177577504439
75,0.7500000000000004,6985.390822197104,17.02372029780975
76,0.7600000000000005,6996.757100542015,16.965585448030076
77,0.7700000000000005,7008.041146632068,16.907371821340245
78,0.7800000000000005,7019.242495975743,16.849080016795313
79,0.7900000000000005,7030.360686697094,16.79071063685132
80,0.8000000000000005,7041.395259573675,16.732264287345824
81,0.8100000000000005,7052.345758073561,16.67374157747815
82,0.8200000000000005,7063.21172839169,16.615143119789312
83,0.8300000000000005,7073.992719485578,16.556469530141722
84,0.8400000000000005,7084.6882831105695,16.497721427698515
85,0.8500000000000005,7095.297973854623,16.438899434902748
86,0.8600000000000005,7105.821349172766,16.380004177456158
87,0.8700000000000006,7116.25796942118,16.321036284297794
88,0.8800000000000006,7126.607397891051,16.261996387582258
89,0.8900000000000006,7136.869200842084,16.202885122657776
90,0.9000000000000006,7147.042947535818,16.143703128043942
91,0.9100000000000006,7157.1282102687055,16.084451045409192
92,0.9200000000000006,7167.1245644049195,16.025129519548084
93,0.9300000000000006,7177.031588409023,15.965739198358206
94,0.9400000000000006,7186.84886387835,15.906280732816924
95,0.9500000000000006,7196.575975575239,15.846754776957827
96,0.9600000000000006,7206.212511459022,15.787161987846895
97,0.9700000000000006,7215.758062717837,15.727503025558441
98,0.9800000000000006,7225.212223800213,15.667778553150809
99,0.9900000000000007,7234.574592446454,15.60798923664175
100,1.0000000000000007,7243.844769719845,15.548135744983659
101,1.0100000000000007,7253.022360037611,15.488218750038437
102,1.0200000000000007,7262.106971201675,15.428238926552208
103,1.0300000000000007,7271.098214429226,15.368196952129724
104,1.0400000000000007,7279.99570438303,15.30809350720855
105,1.0500000000000007,7288.799059201572,15.247929275033009
106,1.0600000000000007,7297.507900528928,15.187704941627885
107,1.0700000000000007,7306.121853544448,15.127421195771854
108,1.0800000000000007,7314.640546992188,15.067078728970733
109,1.0900000000000007,7323.063613210135,15.006678235430456
110,1.1000000000000008,7331.390688159163,14.9462204120298
111,1.1100000000000008,7339.621411451789,14.885705958292938
112,1.1200000000000008,7347.755426380659,14.82513557636171
113,1.1300000000000008,7355.792379946808,14.764509970967651
114,1.1400000000000008,7363.731922887667,14.70382984940389
115,1.1500000000000008,7371.573709704825,14.643095921496679
116,1.1600000000000008,7379.317398691517,14.582308899576848
117,1.1700000000000008,7386.9626519598805,14.521469498450921
118,1.1800000000000008,7394.509135467944,14.46057843537208
119,1.1900000000000008,7401.956519046339,14.399636430010904
120,1.2000000000000008,7409.304476424767,14.338644204425869
121,1.2100000000000009,7416.552685258173,14.277602483033665
122,1.2200000000000009,7423.700827152679,14.21651199257928
123,1.2300000000000009,7430.7485876912,14.155373462105922
124,1.2400000000000009,7437.695656458823,14.094187622924656
125,1.2500000000000009,7444.54172706786,14.032955208583916
126,1.260000000000001,7451.286497182663,13.971676954838784
127,1.270000000000001,7457.929668544121,13.910353599620066
128,1.280000000000001,7464.470946993866,13.848985883003193
129,1.290000000000001,7470.910042498199,13.787574547176904
130,1.300000000000001,7477.246669171714,13.726120336411748
131,1.310000000000001,7483.480545300611,13.664623997028437
132,1.320000000000001,7489.611393365726,13.603086277365923
133,1.330000000000001,7495.638940065241,13.541507927749405
134,1.340000000000001,7501.562916337093,13.479889700458052
135,1.350000000000001,7507.383057381072,13.418232349692632
136,1.360000000000001,7513.099102680596,13.356536631542896
137,1.370000000000001,7518.7107960241865,13.294803303954842
138,1.380000000000001,7524.217885526603,13.2330331266978
139,1.390000000000001,7529.620123649684,13.171226861331299
140,1.400000000000001,7534.917267222839,13.109385271171861
141,1.410000000000001,7540.109077463226,13.047509121259546
142,1.420000000000001,7545.195319995595,12.985599178324401
143,1.430000000000001,7550.175764871815,12.923656210752686
144,1.440000000000001,7555.050186590034,12.861680988553053
145,1.450000000000001,7559.818364113541,12.799674283322442
146,1.460000000000001,7564.480080889256,12.737636868211942
147,1.470000000000001,7569.0351248659135,12.675569517892438
148,1.480000000000001,7573.483288511864,12.613473008520156
149,1.490000000000001,7577.824368832565,12.551348117702043
150,1.500000000000001,7582.058167387695,12.489195624461026
151,1.5100000000000011,7586.184490307947,12.427016309201123
152,1.5200000000000011,7590.203148311442,12.364810953672455
153,1.5300000000000011,7594.113956719804,12.302580340936101
154,1.5400000000000011,7597.916735473879,12.240325255328809
155,1.5500000000000012,7601.61130914909,12.178046482427682
156,1.5600000000000012,7605.19750697043,12.115744809014599
157,1.5700000000000012,7608.6751628271095,12.053421023040663
158,1.5800000000000012,7612.044115286819,11.991075913590453
159,1.5900000000000012,7615.3042076096335,11.928710270846182
160,1.6000000000000012,7618.455287761557,11.866324886051768
161,1.6100000000000012,7621.497208427688,11.803920551476784
162,1.6200000000000012,7624.429827025019,11.741498060380327
